id,parent_id,normalized_name,founded_at,status,company_found_at,since_founded,alpha,beta,closed,development,live,operating,private
r:30760,c:146892,high rollers clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30761,c:146892,high society group,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30762,c:146892,hippo esthetics,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30763,c:146892,huf,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30764,c:146892,index ink,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30765,c:146892,jazzberry chauffeur,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30766,c:146892,jbf customs,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30767,c:146892,jbon clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30768,c:146892,jimi fingerz,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30769,c:146892,jlab audio,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30770,c:146892,kanvas kings,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30771,c:146892,kimbo,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30772,c:146892,king me,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30773,c:146892,kush collection,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30774,c:146892,last rights,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30775,c:146892,legendary styles,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30776,c:146892,loyalcousa,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30777,c:146892,luvtheworld,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30778,c:146892,lyrokz,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30779,c:146892,mac lyfe,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:3078,c:4263,nehst studios,2007-05-15,live,2007-05-15,0,0,0,0,0,1,0,0
r:30780,c:146892,miss fanatic,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30781,c:146892,mister,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30782,c:146892,nasa,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30783,c:146892,nick every,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30784,c:146892,niq fashion,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30785,c:146892,nooka,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30786,c:146892,octane limited,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30787,c:146892,ode clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30788,c:146892,old soulz,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30789,c:146892,orisue,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:3079,c:4265,answerstv,2004-01-01,operating,2004-01-01,0,0,0,0,0,0,1,0
r:30790,c:146892,panyc state,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30791,c:146892,parade maker,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30792,c:146892,pmk clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30793,c:146892,premiumbracelets,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30794,c:146892,project ink,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30795,c:146892,proof wood eyewear,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30796,c:146892,purple klouds clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30797,c:146892,purple pill babies,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30798,c:146892,questkids,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30799,c:146892,r me clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:308,c:249,indeed,2004-11-20,live,2004-11-01,19,0,0,0,0,1,0,0
r:30800,c:146892,rastaclat,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30801,c:146892,regulation eight,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30802,c:146892,riddim driven,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30803,c:146892,royal dynamite,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30804,c:146892,rufnek hardware,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30805,c:146892,rum koke,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30806,c:146892,sabit nyc,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30807,c:146892,serum versus venom,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30808,c:146892,sfo,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30809,c:146892,shalom clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:3081,c:4271,aeria games and entertainment,2006-01-01,live,2006-08-02,-213,0,0,0,0,1,0,0
r:30810,c:146892,sirreal fashion,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30811,c:146892,sky culture clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30812,c:146892,slick sense clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30813,c:146892,smokers club,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30814,c:146892,sneaker godz,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30815,c:146892,sneaker headz clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30816,c:146892,social villians,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30817,c:146892,sole check,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30818,c:146892,spksmen,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30819,c:146892,sprayground,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:3082,c:4272,trellian software,1997-01-01,live,1997-01-01,0,0,0,0,0,1,0,0
r:30820,c:146892,stackin kicks,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30821,c:146892,steriotypeusa,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30822,c:146892,storm of london,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30823,c:146892,strategik collective,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30824,c:146892,strip brand,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30825,c:146892,suburban riot,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30826,c:146892,supreme structure,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30827,c:146892,surreal styles,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30828,c:146892,swift kick sneaker wipes,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30829,c:146892,tank theory,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:3083,c:4176,localwineevents,2000-07-01,live,2000-07-01,0,0,0,0,0,1,0,0
r:30830,c:146892,taylord threads,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30831,c:146892,the creative era,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30832,c:146892,the good child,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30833,c:146892,the originators clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30834,c:146892,tikkr,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30835,c:146892,toasted clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30836,c:146892,u lace,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30837,c:146892,ubiquity records,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30838,c:146892,undrcrwn,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30839,c:146892,unfold,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30840,c:146892,unorthodox clothing,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30841,c:146892,virgin liberation,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30842,c:146892,yo louis streetwear,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30843,c:146892,your kicks,2010-09-01,operating,2010-09-01,0,0,0,0,0,0,1,0
r:30845,c:13778,sentrion mp,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:30846,c:13778,sentrion mpv,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:30847,c:13778,sentrion c3e,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:30848,c:164410,amica fatturazione,1991-09-09,operating,1991-09-09,0,0,0,0,0,0,1,0
r:30849,c:164410,amica contabilit,1991-09-09,operating,1991-09-09,0,0,0,0,0,0,1,0
r:30850,c:18507,wipro netpower servers and storage solution,1945-01-01,operating,1945-01-01,0,0,0,0,0,0,1,0
r:30851,c:18507,networking solutions,1945-01-01,operating,1945-01-01,0,0,0,0,0,0,1,0
r:30852,c:18507,enterprise information security,1945-01-01,operating,1945-01-01,0,0,0,0,0,0,1,0
r:30853,c:18507,enterprise management,1945-01-01,operating,1945-01-01,0,0,0,0,0,0,1,0
r:30854,c:18507,contact centre infrastructure,1945-01-01,operating,1945-01-01,0,0,0,0,0,0,1,0
r:30855,c:18507,platforms storage,1945-01-01,operating,1945-01-01,0,0,0,0,0,0,1,0
r:30856,c:164414,businessq,2011-08-01,live,2010-06-01,426,0,0,0,0,1,0,0
r:30857,c:163821,twinoo brain training,2011-01-14,live,2010-01-01,378,0,0,0,0,1,0,0
r:30858,c:163821,monkey labour,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:30862,c:164538,zombie fields ios android game,2011-10-10,operating,2011-10-10,0,0,0,0,0,0,1,0
r:30863,c:69144,flightaware squawks,2005-03-17,operating,2005-03-17,0,0,0,0,0,0,1,0
r:30866,c:70198,fetchfans,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:30867,c:48593,mobile app iphone android,2011-08-01,live,2005-01-01,2403,0,0,0,0,1,0,0
r:30868,c:48593,food court order food online,2005-01-01,operating,2005-01-01,0,0,0,0,0,0,1,0
r:30873,c:41953,workshare professional,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:30874,c:41953,workshare point,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:30875,c:41953,workshare compare,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:30876,c:41953,workshare compare server,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:30877,c:41953,workshare protect,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:30878,c:41953,workshare protect server,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:30879,c:41953,workshare deltaview,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:30880,c:164678,social support community,2012-01-01,beta,2012-01-01,0,0,1,0,0,0,0,0
r:30881,c:164678,ideation community,2012-01-01,operating,2012-01-01,0,0,0,0,0,0,1,0
r:30882,c:164678,lifestyle community,2012-01-01,operating,2012-01-01,0,0,0,0,0,0,1,0
r:30883,c:157023,school bags,2012-03-01,live,2012-03-01,0,0,0,0,0,1,0,0
r:30884,c:157023,baby gears,2012-03-01,operating,2012-03-01,0,0,0,0,0,0,1,0
r:30885,c:157023,baby prams,2012-03-01,operating,2012-03-01,0,0,0,0,0,0,1,0
r:30886,c:157023,baby strollers,2012-03-01,operating,2012-03-01,0,0,0,0,0,0,1,0
r:30887,c:157023,baby walkers,2012-03-01,operating,2012-03-01,0,0,0,0,0,0,1,0
r:30888,c:157023,baby car seats,2012-03-01,operating,2012-03-01,0,0,0,0,0,0,1,0
r:30889,c:157023,baby high chair,2012-03-01,operating,2012-03-01,0,0,0,0,0,0,1,0
r:3089,c:4178,logicalware help desk software,2002-01-01,live,2002-01-01,0,0,0,0,0,1,0,0
r:30890,c:157023,baby booster seat,2012-03-01,operating,2012-03-01,0,0,0,0,0,0,1,0
r:30891,c:157023,baby food,2012-03-01,operating,2012-03-01,0,0,0,0,0,0,1,0
r:30892,c:157023,baby soft toys,2012-03-01,operating,2012-03-01,0,0,0,0,0,0,1,0
r:30894,c:136495,company dataset,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:30895,c:23508,labguru ipad app,2007-07-01,operating,2007-07-01,0,0,0,0,0,0,1,0
r:30896,c:164810,it staffing,2005-06-05,operating,2005-06-05,0,0,0,0,0,0,1,0
r:30897,c:161836,led tubes,2010-01-01,live,2010-01-01,0,0,0,0,0,1,0,0
r:30898,c:164598,icx privacy profile,2011-12-01,live,2011-12-01,0,0,0,0,0,1,0,0
r:30899,c:145986,adforecaster next generation online advertising forecasting service,2011-05-31,operating,2011-05-31,0,0,0,0,0,0,1,0
r:30900,c:76950,fuseboxx,2013-03-11,live,2011-06-01,649,0,0,0,0,1,0,0
r:30901,c:85768,community platform,2010-04-01,operating,2010-04-01,0,0,0,0,0,0,1,0
r:30902,c:85768,file sharing,2010-04-01,operating,2010-04-01,0,0,0,0,0,0,1,0
r:30903,c:85768,project task management,2010-04-01,operating,2010-04-01,0,0,0,0,0,0,1,0
r:30904,c:85768,collaboration,2010-04-01,operating,2010-04-01,0,0,0,0,0,0,1,0
r:30905,c:85768,social media platform,2010-04-01,operating,2010-04-01,0,0,0,0,0,0,1,0
r:30906,c:85768,white labeling,2010-04-01,operating,2010-04-01,0,0,0,0,0,0,1,0
r:30907,c:32050,dash,2004-04-02,operating,2004-04-02,0,0,0,0,0,0,1,0
r:3091,c:4182,trymehere,2006-04-01,live,2006-04-01,0,0,0,0,0,1,0,0
r:30915,c:164882,safetica endpoint security,2004-01-01,live,2004-01-01,0,0,0,0,0,1,0,0
r:30916,c:163710,social networking tool,2011-01-01,operating,2011-01-01,0,0,0,0,0,0,1,0
r:3092,c:4282,heysan mobile social messaging service,2007-01-24,live,2007-01-24,0,0,0,0,0,1,0,0
r:30927,c:164598,cookie audit,2011-12-01,operating,2011-12-01,0,0,0,0,0,0,1,0
r:30928,c:164598,privacy consulting,2011-12-01,operating,2011-12-01,0,0,0,0,0,0,1,0
r:30929,c:164932,eachscape,2009-01-01,operating,2009-01-01,0,0,0,0,0,0,1,0
r:30930,c:145820,interconnecta online,2012-06-01,beta,2008-08-01,1400,0,1,0,0,0,0,0
r:30931,c:153569,eco friendly products from pla cups containers clamshell deli containers bagasse sugarcane bowls cups containers clamshell trays bamboo leafware plates and bowls cutlery compost garbage liners and bags biodegradable bags straws and more,2006-09-19,operating,2006-09-19,0,0,0,0,0,0,1,0
r:30932,c:162371,shotstrip,2009-02-01,operating,2009-02-01,0,0,0,0,0,0,1,0
r:30933,c:162371,client voice,2009-02-01,operating,2009-02-01,0,0,0,0,0,0,1,0
r:30934,c:162371,puppytime,2009-02-01,operating,2009-02-01,0,0,0,0,0,0,1,0
r:30935,c:162371,kittytime,2009-02-01,operating,2009-02-01,0,0,0,0,0,0,1,0
r:30936,c:81476,blacklocus,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:30937,c:159002,cyc escape,2011-06-01,operating,2011-06-01,0,0,0,0,0,0,1,0
r:30938,c:8614,restaurant edition,2012-02-01,operating,2012-02-01,0,0,0,0,0,0,1,0
r:30939,c:8614,corporate edition,2012-02-01,operating,2012-02-01,0,0,0,0,0,0,1,0
r:30940,c:7927,x cube games,2008-04-10,operating,2008-04-10,0,0,0,0,0,0,1,0
r:30942,c:141460,solar,2011-09-01,operating,2011-09-01,0,0,0,0,0,0,1,0
r:30946,c:163037,gatekeeper,2005-03-15,operating,2005-03-15,0,0,0,0,0,0,1,0
r:30947,c:163037,punkthis,2005-03-15,operating,2005-03-15,0,0,0,0,0,0,1,0
r:30948,c:55931,free mp4 video converter,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:30949,c:55931,free webm video converter,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:30950,c:152060,starboard storage ac72,2012-02-13,operating,2012-02-13,0,0,0,0,0,0,1,0
r:30951,c:22353,your thinner self,2009-03-01,operating,2009-03-01,0,0,0,0,0,0,1,0
r:30954,c:55931,free video to flash converter,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:30955,c:55931,free audio to flash converter,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:30958,c:705,david booker,2005-09-01,operating,2005-09-01,0,0,0,0,0,0,1,0
r:30959,c:43427,lemonstand,2010-07-28,operating,2010-07-28,0,0,0,0,0,0,1,0
r:3096,c:4287,alatest,2005-01-01,live,2005-01-01,0,0,0,0,0,1,0,0
r:30960,c:160373,amped five,2008-04-10,operating,2008-04-10,0,0,0,0,0,0,1,0
r:30961,c:135801,voipay,2006-06-01,operating,2006-06-01,0,0,0,0,0,0,1,0
r:30962,c:31350,private label,2004-10-12,operating,2004-10-12,0,0,0,0,0,0,1,0
r:30963,c:31350,on demand annual report,2004-10-12,operating,2004-10-12,0,0,0,0,0,0,1,0
r:30964,c:31350,newswire portal,2004-10-12,operating,2004-10-12,0,0,0,0,0,0,1,0
r:30965,c:78746,galeforce,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:30966,c:78746,cloud scheduler,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:30967,c:78746,lab manager,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:30968,c:78746,autotest,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:30969,c:163115,pawnmystartup?,2011-01-01,operating,2011-01-01,0,0,0,0,0,0,1,0
r:30971,c:163115,wufasta?,2011-01-01,operating,2011-01-01,0,0,0,0,0,0,1,0
r:30972,c:163115,changepocket?,2011-01-01,operating,2011-01-01,0,0,0,0,0,0,1,0
r:30977,c:85317,mouthopener,2010-05-11,operating,2010-05-11,0,0,0,0,0,0,1,0
r:30978,c:85317,twopener,2010-05-11,operating,2010-05-11,0,0,0,0,0,0,1,0
r:30979,c:2724,virtual makeover,2007-04-01,operating,2007-04-01,0,0,0,0,0,0,1,0
r:30980,c:2724,skin care simulation,2007-04-01,live,2007-04-01,0,0,0,0,0,1,0,0
r:30981,c:2724,mobile visualization applications,2007-04-01,operating,2007-04-01,0,0,0,0,0,0,1,0
r:30984,c:46523,wiseauthentic brand management,1999-01-01,operating,1999-01-01,0,0,0,0,0,0,1,0
r:30985,c:187441,infinit,2013-04-01,alpha,2012-02-17,409,1,0,0,0,0,0,0
r:30986,c:12035,audioid live channel detection,2007-06-01,operating,2007-06-01,0,0,0,0,0,0,1,0
r:30987,c:12035,audioid in app recognition,2007-06-01,operating,2007-06-01,0,0,0,0,0,0,1,0
r:30988,c:12035,audioid server,2007-06-01,operating,2007-06-01,0,0,0,0,0,0,1,0
r:30989,c:12035,audiogen,2007-06-01,operating,2007-06-01,0,0,0,0,0,0,1,0
r:30990,c:12035,audiovision,2007-06-01,operating,2007-06-01,0,0,0,0,0,0,1,0
r:30991,c:164158,widdit toolbar,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:30992,c:164158,widdit add on,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:30993,c:164158,widdit auto complete,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:30994,c:25690,clockwork,2000-11-01,operating,2000-11-01,0,0,0,0,0,0,1,0
r:30995,c:164539,vote easy,2011-11-01,live,1992-01-01,7244,0,0,0,0,1,0,0
r:30996,c:144610,fusebill recurring billing and payments,2011-01-01,operating,2011-01-01,0,0,0,0,0,0,1,0
r:30998,c:57066,display and video captcha type in?,2009-01-01,operating,2009-01-01,0,0,0,0,0,0,1,0
r:30999,c:57066,pre roll type in?,2009-01-01,operating,2009-01-01,0,0,0,0,0,0,1,0
r:31,c:43,thoof,2007-06-16,operating,2006-12-01,197,0,0,0,0,0,1,0
r:31000,c:20131,fashion resale,2009-01-01,operating,2009-01-01,0,0,0,0,0,0,1,0
r:31001,c:83958,kontinuum workflow,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:31004,c:12303,askalo,2006-07-01,operating,2006-07-01,0,0,0,0,0,0,1,0
r:31007,c:12348,wildfire ads,2008-07-01,operating,2008-07-01,0,0,0,0,0,0,1,0
r:31008,c:12348,wildfire monitor,2008-07-01,operating,2008-07-01,0,0,0,0,0,0,1,0
r:31009,c:15437,sedan magic,2007-02-20,operating,2007-02-20,0,0,0,0,0,0,1,0
r:3101,c:4320,gridjit,2008-06-01,alpha,2008-01-19,134,1,0,0,0,0,0,0
r:31010,c:19536,localpoint,2012-01-01,live,2006-01-01,2191,0,0,0,0,1,0,0
r:31013,c:162753,viggle,2012-01-18,operating,2012-01-18,0,0,0,0,0,0,1,0
r:31014,c:156636,bontq,2009-10-17,operating,2009-10-17,0,0,0,0,0,0,1,0
r:31017,c:149066,antavo promotions,2012-04-26,operating,2012-04-26,0,0,0,0,0,0,1,0
r:3102,c:2335,netflix,1997-01-01,operating,1997-01-01,0,0,0,0,0,0,1,0
r:31022,c:33416,bluefin signals network edition,2008-06-01,operating,2008-06-01,0,0,0,0,0,0,1,0
r:31023,c:33416,bluefin signals brand edition,2008-06-01,operating,2008-06-01,0,0,0,0,0,0,1,0
r:31024,c:165735,car insurance california,2012-02-11,live,2011-10-18,116,0,0,0,0,1,0,0
r:31025,c:165735,commercial insurance,2011-10-18,operating,2011-10-18,0,0,0,0,0,0,1,0
r:31026,c:165735,property casualty insurance,2011-10-18,operating,2011-10-18,0,0,0,0,0,0,1,0
r:31027,c:165743,cattlemax,1999-07-09,live,1999-07-09,0,0,0,0,0,1,0,0
r:31028,c:165743,the cattle tags store,2010-02-01,live,1999-07-09,3860,0,0,0,0,1,0,0
r:31029,c:165743,the cattle scales store,2011-10-01,live,1999-07-09,4467,0,0,0,0,1,0,0
r:3103,c:2335,netflix online video download,1997-01-28,operating,1997-01-01,27,0,0,0,0,0,1,0
r:31030,c:47537,green employers database,2008-09-15,live,2008-09-15,0,0,0,0,0,1,0,0
r:31031,c:47537,green education providers database,2008-09-15,live,2008-09-15,0,0,0,0,0,1,0,0
r:31035,c:70774,front end developers,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:31036,c:70774,back end developers,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:31037,c:70774,mobile developers,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:31038,c:70774,qa engineers,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:31039,c:70774,system administrators,2010-01-01,operating,2010-01-01,0,0,0,0,0,0,1,0
r:3104,c:1972,sales cloud,1999-01-01,operating,1999-01-01,0,0,0,0,0,0,1,0
r:31040,c:36956,terminal services log,2009-01-01,live,2009-01-01,0,0,0,0,0,1,0,0
r:31041,c:80352,timetracker,2011-09-07,operating,2011-09-07,0,0,0,0,0,0,1,0
r:31042,c:36956,documentation toolkit for sharepoint,2009-01-01,operating,2009-01-01,0,0,0,0,0,0,1,0
r:31043,c:37048,email security,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:31045,c:37048,password security,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:31046,c:37048,anti phishing phyllis,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:31047,c:37048,safe social networks,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:31048,c:37048,smartphone security,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:31049,c:37048,security beyond the office,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:31050,c:37048,safer web browsing,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:31051,c:37179,online yoga videos,2009-08-26,operating,2009-08-26,0,0,0,0,0,0,1,0
r:31052,c:153304,toopher infield,2011-09-01,operating,2011-09-01,0,0,0,0,0,0,1,0
r:31053,c:153304,toopher outfield,2011-09-01,operating,2011-09-01,0,0,0,0,0,0,1,0
r:31057,c:462,social recommendation api,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:31058,c:152363,trendmetric,2012-02-06,operating,2012-02-06,0,0,0,0,0,0,1,0
r:31059,c:152363,routemetric,2012-02-06,operating,2012-02-06,0,0,0,0,0,0,1,0
r:3106,c:1972,salesforce appexchange,1999-01-01,operating,1999-01-01,0,0,0,0,0,0,1,0
r:31060,c:152363,arearatings,2012-02-06,operating,2012-02-06,0,0,0,0,0,0,1,0
r:31061,c:152363,neighbourconnect,2012-02-06,operating,2012-02-06,0,0,0,0,0,0,1,0
r:31062,c:147529,city chatter,2011-10-10,operating,2011-10-10,0,0,0,0,0,0,1,0
r:31063,c:165781,xtag manager,2008-04-01,operating,2008-04-01,0,0,0,0,0,0,1,0
r:31064,c:165781,qr graphical qr code generator,2008-04-01,operating,2008-04-01,0,0,0,0,0,0,1,0
r:31065,c:17293,managers agents,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:31066,c:17293,media exchange,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:31067,c:17293,media shuttle,2012-07-01,operating,2000-01-01,4565,0,0,0,0,0,1,0
r:31068,c:49946,satural global seo platform,2010-03-01,operating,2010-03-01,0,0,0,0,0,0,1,0
r:31069,c:49946,global seo services,2010-03-01,operating,2010-03-01,0,0,0,0,0,0,1,0
